page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
49,4032116,Faucet Failure,https://genius.com/Ski-mask-the-slump-god-faucet-failure-lyrics,/Ski-mask-the-slump-god-faucet-failure-lyrics,https://images.genius.com/66707e67245fd5b934257c15027ab096.1000x1000x1.jpg,36,63,396531,Ski Mask the Slump God,https://genius.com/artists/Ski-mask-the-slump-god,https://images.genius.com/34cdbd7a6f8e03644fa3525524101102.1000x1000x1.jpg
49,370658,Fight Night,https://genius.com/Migos-fight-night-lyrics,/Migos-fight-night-lyrics,https://images.genius.com/531d213394f608c66c0a441b2ced3bb4.300x300x1.jpg,18,158,44080,Migos,https://genius.com/artists/Migos,https://images.genius.com/f9c991a8f021b26424a0ce9efa8ccee3.1000x1000x1.jpg
49,2408099,Fast Car,https://genius.com/Tracy-chapman-fast-car-lyrics,/Tracy-chapman-fast-car-lyrics,https://images.genius.com/1ff4b5c9f8b3b078759d3677ccc8729f.500x500x1.jpg,13,21,1746,Tracy Chapman,https://genius.com/artists/Tracy-chapman,https://images.genius.com/814f6806f38f1e81f18d58a79426144a.401x400x1.jpg
49,3179006,So Far Away,https://genius.com/Martin-garrix-and-david-guetta-so-far-away-lyrics,/Martin-garrix-and-david-guetta-so-far-away-lyrics,https://images.genius.com/514e527ecf7d73b01907edb90dc6281a.1000x563x1.jpg,1,48,1271116,Martin Garrix & David Guetta,https://genius.com/artists/Martin-garrix-and-david-guetta,https://images.genius.com/db7586d03e7a52286675bf71a6c7b8eb.459x459x1.jpg
49,3117,Look Out For Detox,https://genius.com/Kendrick-lamar-look-out-for-detox-lyrics,/Kendrick-lamar-look-out-for-detox-lyrics,https://images.genius.com/ef3a33113fc73cb4b7000981a7c92506.500x500x1.jpg,33,160,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
50,3424803,Stranger Things,https://genius.com/Joyner-lucas-and-chris-brown-stranger-things-lyrics,/Joyner-lucas-and-chris-brown-stranger-things-lyrics,https://images.genius.com/b62e74c7e154284c534f09aa43b19418.600x600x1.jpg,33,73,1401054,Joyner Lucas & Chris Brown,https://genius.com/artists/Joyner-lucas-and-chris-brown,https://images.genius.com/a3c181dde354587ea3701e5fc6b9de6c.1000x1000x1.png
50,323145,We Made It Freestyle,https://genius.com/Drake-we-made-it-freestyle-lyrics,/Drake-we-made-it-freestyle-lyrics,https://images.rapgenius.com/1c1cbe41f897b2b27cec98af80dee9e0.500x500x1.jpg,21,268,130,Drake,https://genius.com/artists/Drake,https://images.genius.com/22999a3378819809ee4848f7c60a744c.1000x1000x1.jpg
50,866,Just Don’t Give a Fuck,https://genius.com/Eminem-just-dont-give-a-fuck-lyrics,/Eminem-just-dont-give-a-fuck-lyrics,https://images.genius.com/8dcc3154ce909262d1cfdc1d29e75ab0.1000x1000x1.png,55,129,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg
50,722287,Complexion (A Zulu Love),https://genius.com/Kendrick-lamar-complexion-a-zulu-love-lyrics,/Kendrick-lamar-complexion-a-zulu-love-lyrics,https://images.genius.com/ffb1a13cfda120ba85ab9e2a83a4e158.1000x1000x1.jpg,30,95,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
50,4125719,What’s Free,https://genius.com/Meek-mill-whats-free-lyrics,/Meek-mill-whats-free-lyrics,https://images.genius.com/829232415d6b683e218ead4c2ce8832c.600x600x1.jpg,48,49,1319,Meek Mill,https://genius.com/artists/Meek-mill,https://images.genius.com/6929169de7116d41676151bdea5cc773.1000x1000x1.jpg
50,3638,7 Minute Freestyle,https://genius.com/Big-l-7-minute-freestyle-lyrics,/Big-l-7-minute-freestyle-lyrics,https://images.genius.com/ac16efe6043f83ed58c0d7a1ba821882.515x500x1.jpg,69,45,103,Big L,https://genius.com/artists/Big-l,https://images.genius.com/58a661d6c1cab43f45e72603bdb23b5c.490x490x1.jpg
50,2286804,Gasoline,https://genius.com/Halsey-gasoline-lyrics,/Halsey-gasoline-lyrics,https://images.genius.com/092840365d93c9685b8309a50e46793f.1000x1000x1.jpg,9,83,228636,Halsey,https://genius.com/artists/Halsey,https://images.genius.com/7db90b5f7a8f81ec4f4917eec6eadfc2.818x818x1.jpg
50,1877617,Excuse Me,https://genius.com/A-ap-rocky-excuse-me-lyrics,/A-ap-rocky-excuse-me-lyrics,https://images.genius.com/3054c642a320e82b70b35c53ad1cc8d5.1000x1000x1.jpg,21,187,12417,A$AP Rocky,https://genius.com/artists/A-ap-rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg
50,103714,Ghetto Symphony,https://genius.com/A-ap-rocky-ghetto-symphony-lyrics,/A-ap-rocky-ghetto-symphony-lyrics,https://images.genius.com/75621d1119a70043aadbe3fbf4387d88.640x640x1.jpg,31,115,12417,A$AP Rocky,https://genius.com/artists/A-ap-rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg
50,1779103,On verra,https://genius.com/Nekfeu-on-verra-lyrics,/Nekfeu-on-verra-lyrics,https://images.genius.com/f00f2456293c149205cccdbadaf4d890.1000x563x1.jpg,29,182,13063,Nekfeu,https://genius.com/artists/Nekfeu,https://images.genius.com/5f89988a816404d2f29ad1925e639058.489x489x1.png
51,2849775,​way back,https://genius.com/Travis-scott-way-back-lyrics,/Travis-scott-way-back-lyrics,https://images.genius.com/c9c8a92af16b73c835c2731f75294a82.1000x1000x1.jpg,23,123,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
51,65489,Comfortably Numb,https://genius.com/Pink-floyd-comfortably-numb-lyrics,/Pink-floyd-comfortably-numb-lyrics,https://images.genius.com/d6b79e0bb40a5bd06c8bac11c2fbecbd.1000x1000x1.jpg,17,76,694,Pink Floyd,https://genius.com/artists/Pink-floyd,https://images.genius.com/6b5c50912d99c3cf0eabfec5f427c452.1000x1000x1.jpg
51,2399227,​wonderful,https://genius.com/Travis-scott-wonderful-lyrics,/Travis-scott-wonderful-lyrics,https://images.rapgenius.com/47a2ccc52791a107e2e32077eae3d5f3.1000x1000x1.jpg,14,121,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
51,54472,Gone,https://genius.com/The-weeknd-gone-lyrics,/The-weeknd-gone-lyrics,https://images.rapgenius.com/clepahsbj1yiuf6t2cpw0ef.1000x1000x1.jpg,13,90,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
51,93457,Valerie,https://genius.com/The-weeknd-valerie-lyrics,/The-weeknd-valerie-lyrics,https://images.rapgenius.com/8b681989be7d45100b336fb84674f4e1.1000x596x1.png,6,65,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
51,103610,PMW (All I Really Need),https://genius.com/A-ap-rocky-pmw-all-i-really-need-lyrics,/A-ap-rocky-pmw-all-i-really-need-lyrics,https://images.genius.com/75621d1119a70043aadbe3fbf4387d88.640x640x1.jpg,22,95,12417,A$AP Rocky,https://genius.com/artists/A-ap-rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg
51,2829213,​coordinate,https://genius.com/Travis-scott-coordinate-lyrics,/Travis-scott-coordinate-lyrics,https://images.genius.com/c9c8a92af16b73c835c2731f75294a82.1000x1000x1.jpg,16,107,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
51,2999419,Selfish,https://genius.com/Future-selfish-lyrics,/Future-selfish-lyrics,https://images.genius.com/afbe3491636038318be7bfa343473fd1.1000x1000x1.jpg,8,34,2197,Future,https://genius.com/artists/Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg
51,476552,September,https://genius.com/Earth-wind-and-fire-september-lyrics,/Earth-wind-and-fire-september-lyrics,https://images.genius.com/3e506b6c9488f829feb70ce747ab9596.597x600x1.jpg,4,51,13163,"Earth, Wind & Fire",https://genius.com/artists/Earth-wind-and-fire,https://s3.amazonaws.com/rapgenius/banner_EWF.jpg
51,3876997,WAKE UP,https://genius.com/Travis-scott-wake-up-lyrics,/Travis-scott-wake-up-lyrics,https://images.genius.com/0d7f07bc4caf376850e68900f4974ca4.1000x573x1.jpg,11,38,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
52,2916544,Secrets,https://genius.com/The-weeknd-secrets-lyrics,/The-weeknd-secrets-lyrics,https://images.genius.com/80e4a07713ad3166acdbcdcfdcbde9a6.1000x1000x1.jpg,6,57,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
52,601814,Favorite,https://genius.com/Nicki-minaj-favorite-lyrics,/Nicki-minaj-favorite-lyrics,https://images.genius.com/e6951472bdf7074eced144472c3b71c0.1000x1000x1.jpg,15,188,92,Nicki Minaj,https://genius.com/artists/Nicki-minaj,https://images.genius.com/9eb9bb10b4dff8ba05121dfb216b3be2.467x467x1.jpg
52,52080,Purple Swag,https://genius.com/A-ap-rocky-purple-swag-lyrics,/A-ap-rocky-purple-swag-lyrics,https://images.genius.com/5ff1cf6959ea5afde5004b68062591ff.500x500x1.jpg,13,83,12417,A$AP Rocky,https://genius.com/artists/A-ap-rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg
52,51181,Ronald Reagan Era (His Evils),https://genius.com/Kendrick-lamar-ronald-reagan-era-his-evils-lyrics,/Kendrick-lamar-ronald-reagan-era-his-evils-lyrics,https://images.genius.com/02b2e836ca1a01e63907595b0416b022.300x300x1.jpg,34,99,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
52,4135256,Train food,https://genius.com/Xxxtentacion-train-food-lyrics,/Xxxtentacion-train-food-lyrics,https://images.genius.com/73cc940e45f93f3af1dc1af076f965cd.1000x1000x1.jpg,10,115,396565,XXXTENTACION,https://genius.com/artists/Xxxtentacion,https://images.genius.com/fa375366504b46eef8de1d192c20976b.790x790x1.jpg
52,333,Drop the World,https://genius.com/Lil-wayne-drop-the-world-lyrics,/Lil-wayne-drop-the-world-lyrics,https://images.genius.com/9b09ba658e01574285934c93014f48d1.630x630x1.jpg,31,106,4,Lil Wayne,https://genius.com/artists/Lil-wayne,https://images.genius.com/f903dae2533e450c8d3cb233aa846020.745x745x1.jpg
52,51803,Blow My High (Members Only),https://genius.com/Kendrick-lamar-blow-my-high-members-only-lyrics,/Kendrick-lamar-blow-my-high-members-only-lyrics,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,11,98,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
52,559069,Throw Away,https://genius.com/Future-throw-away-lyrics,/Future-throw-away-lyrics,https://images.genius.com/adc81ddb71fc3b8fc301fb13d3cb2324.500x500x1.jpg,14,56,2197,Future,https://genius.com/artists/Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg
52,499824,Skyfall,https://genius.com/Travis-scott-skyfall-lyrics,/Travis-scott-skyfall-lyrics,https://images.genius.com/823bcdc42ea073e1a8c00762bef03aec.500x500x1.jpg,21,211,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
52,3876992,CAROUSEL,https://genius.com/Travis-scott-carousel-lyrics,/Travis-scott-carousel-lyrics,https://images.genius.com/0d7f07bc4caf376850e68900f4974ca4.1000x573x1.jpg,21,32,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
53,3364997,Lust,https://genius.com/Lil-skies-lust-lyrics,/Lil-skies-lust-lyrics,https://images.genius.com/f7c10514ddb9537ced625907d97350f1.630x630x1.jpg,12,65,1015007,Lil Skies,https://genius.com/artists/Lil-skies,https://images.genius.com/69eee639bab29343a04455251289a151.1000x1000x1.jpg
53,3807765,That’s How You Feel,https://genius.com/Drake-thats-how-you-feel-lyrics,/Drake-thats-how-you-feel-lyrics,https://images.genius.com/2fee80dd9aec0717aef8e1eb7aaaae4c.809x809x1.jpg,9,19,130,Drake,https://genius.com/artists/Drake,https://images.genius.com/22999a3378819809ee4848f7c60a744c.1000x1000x1.jpg
53,2456670,Capsize,https://genius.com/Frenship-capsize-lyrics,/Frenship-capsize-lyrics,https://images.rapgenius.com/9aa2d2b86f05be5a5d3d8a6dcd16b6d9.500x500x1.jpg,16,33,580568,FRENSHIP,https://genius.com/artists/Frenship,https://images.genius.com/a368157ab949d7c8eb867d59829b495f.800x800x1.jpg
53,639247,​untitled 03 | 05.28.2013.,https://genius.com/Kendrick-lamar-untitled-03-05282013-lyrics,/Kendrick-lamar-untitled-03-05282013-lyrics,https://images.genius.com/45790022edf45dc9796e781a40cabb42.1000x1000x1.jpg,14,419,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
53,160321,Feds Watching,https://genius.com/2-chainz-feds-watching-lyrics,/2-chainz-feds-watching-lyrics,https://images.genius.com/bbc2c1b7e5e85f291275eac6d366366b.1000x1000x1.jpg,25,36,14325,2 Chainz,https://genius.com/artists/2-chainz,https://images.genius.com/f82a00deb2e816cc89005a9839eead69.1000x1000x1.jpg
53,478708,No Flex Zone (Remix),https://genius.com/Nicki-minaj-no-flex-zone-remix-lyrics,/Nicki-minaj-no-flex-zone-remix-lyrics,https://images.rapgenius.com/77f2fc833cea65bbc65621655488eca7.600x600x1.jpg,33,207,92,Nicki Minaj,https://genius.com/artists/Nicki-minaj,https://images.genius.com/9eb9bb10b4dff8ba05121dfb216b3be2.467x467x1.jpg
53,65651,How to Save a Life,https://genius.com/The-fray-how-to-save-a-life-lyrics,/The-fray-how-to-save-a-life-lyrics,https://images.genius.com/b441cae60d1bbadc6b125f6c118c02ca.998x998x1.jpg,21,131,7807,The Fray,https://genius.com/artists/The-fray,https://images.genius.com/1c78e5deb7349aff51d2dd586389804b.1000x1000x1.jpg
53,51805,The Spiteful Chant,https://genius.com/Kendrick-lamar-the-spiteful-chant-lyrics,/Kendrick-lamar-the-spiteful-chant-lyrics,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,20,88,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
53,183538,Lay Me Down,https://genius.com/Sam-smith-lay-me-down-lyrics,/Sam-smith-lay-me-down-lyrics,https://images.genius.com/d1250a920046e7ccbfcf2087b123bdde.500x500x1.jpg,9,239,43383,Sam Smith,https://genius.com/artists/Sam-smith,https://images.genius.com/c9ce9032f369d402e814251982a1fe41.1000x1000x1.jpg
53,1812,What’s My Name?,https://genius.com/Rihanna-whats-my-name-lyrics,/Rihanna-whats-my-name-lyrics,https://images.genius.com/d64b1aa30550c50537d92ad50311e0a1.1000x1000x1.jpg,9,57,89,Rihanna,https://genius.com/artists/Rihanna,https://images.genius.com/6c0a5c21157bafe0dcab934f107020a1.960x960x1.jpg
54,4935,"Young, Wild & Free",https://genius.com/Snoop-dogg-and-wiz-khalifa-young-wild-and-free-lyrics,/Snoop-dogg-and-wiz-khalifa-young-wild-and-free-lyrics,https://images.genius.com/94e2ed98647470fa40e90dad622b3637.1000x563x1.jpg,12,116,14157,Snoop Dogg & Wiz Khalifa,https://genius.com/artists/Snoop-dogg-and-wiz-khalifa,https://images.genius.com/a125b928ad7dbbe67312c41b318464d3.1000x1000x1.jpg
54,2842090,Futura Free,https://genius.com/Frank-ocean-futura-free-lyrics,/Frank-ocean-futura-free-lyrics,https://images.genius.com/ccc0894094b9a3cbb47a45ec0c69b1f0.1000x1000x1.jpg,31,47,1985,Frank Ocean,https://genius.com/artists/Frank-ocean,https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg
54,2378981,Black Friday,https://genius.com/J-cole-black-friday-lyrics,/J-cole-black-friday-lyrics,https://images.genius.com/1aeee685f8ca3c2c5ac3ca265ab0ac37.500x500x1.jpg,28,88,69,J. Cole,https://genius.com/artists/J-cole,https://images.genius.com/2cd936e786e1ab454043327d585c7702.1000x1000x1.jpg
54,97826,Loveeeeeee Song,https://genius.com/Rihanna-loveeeeeee-song-lyrics,/Rihanna-loveeeeeee-song-lyrics,https://images.genius.com/4fdaed37a6f53b920224e85ed1e9043c.1000x1000x1.jpg,6,52,89,Rihanna,https://genius.com/artists/Rihanna,https://images.genius.com/6c0a5c21157bafe0dcab934f107020a1.960x960x1.jpg
54,3944273,This Feeling,https://genius.com/The-chainsmokers-this-feeling-lyrics,/The-chainsmokers-this-feeling-lyrics,https://images.genius.com/2b62c1b3dd909ba7a371a824b0ee2385.1000x370x1.jpg,15,32,150934,The Chainsmokers,https://genius.com/artists/The-chainsmokers,https://images.genius.com/3196ce432749b3940089fbd47e10825d.400x400x1.png
54,278511,II. Zealots of Stockholm [Free Information],https://genius.com/Childish-gambino-ii-zealots-of-stockholm-free-information-lyrics,/Childish-gambino-ii-zealots-of-stockholm-free-information-lyrics,https://images.genius.com/b8c1f5981bc77ffd06580a1f2e693cf3.300x300x1.jpg,18,153,1745,Childish Gambino,https://genius.com/artists/Childish-gambino,https://images.genius.com/5a9c598da4e86fefcb845cbbe74706aa.1000x1000x1.jpg
54,140860,Ain’t Worried About Nothin’,https://genius.com/French-montana-aint-worried-about-nothin-lyrics,/French-montana-aint-worried-about-nothin-lyrics,https://images.genius.com/89804d24fab3daae4d31369bcf6f73dd.300x300x1.jpg,12,51,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
54,385567,We Made It Freestyle,https://genius.com/Jay-z-we-made-it-freestyle-lyrics,/Jay-z-we-made-it-freestyle-lyrics,https://images.rapgenius.com/d0076c473a574a522d18bbcc81872113.400x400x1.jpg,42,480,2,JAY-Z,https://genius.com/artists/Jay-z,https://images.genius.com/bf0f68ee56f29c8542ad805c6419682b.676x676x1.jpg
54,54477,The Birds Pt. 2,https://genius.com/The-weeknd-the-birds-pt-2-lyrics,/The-weeknd-the-birds-pt-2-lyrics,https://images.rapgenius.com/clepahsbj1yiuf6t2cpw0ef.1000x1000x1.jpg,7,68,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
55,212522,Adaptation,https://genius.com/The-weeknd-adaptation-lyrics,/The-weeknd-adaptation-lyrics,https://images.genius.com/26cb37fd64d39978d69f90e09b0d3a83.1000x1000x1.jpg,9,94,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
55,61968,Same Old Song,https://genius.com/The-weeknd-same-old-song-lyrics,/The-weeknd-same-old-song-lyrics,https://images.rapgenius.com/dncafws9usq8zvqlzr3k1fwby.1000x1000x1.jpg,8,64,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
55,3660086,FRIENDS,https://genius.com/J-cole-friends-lyrics,/J-cole-friends-lyrics,https://images.genius.com/5cdf2147b92170e674f6809e259cc36f.440x440x1.jpg,22,41,69,J. Cole,https://genius.com/artists/J-cole,https://images.genius.com/2cd936e786e1ab454043327d585c7702.1000x1000x1.jpg
55,737521,Égérie,https://genius.com/Nekfeu-egerie-lyrics,/Nekfeu-egerie-lyrics,https://images.genius.com/792b2914feba97e8bd6bb6adab52795b.1000x563x1.jpg,34,180,13063,Nekfeu,https://genius.com/artists/Nekfeu,https://images.genius.com/5f89988a816404d2f29ad1925e639058.489x489x1.png
55,2466721,Flexicution,https://genius.com/Logic-flexicution-lyrics,/Logic-flexicution-lyrics,https://images.genius.com/c056f51d6a99039bbd1f3575271c6dba.1000x563x1.jpg,20,103,7922,Logic,https://genius.com/artists/Logic,https://images.genius.com/75b9fd3705271c3c10d64dfb3139caf7.900x900x1.jpg
55,2800298,Six Feet Under,https://genius.com/Billie-eilish-six-feet-under-lyrics,/Billie-eilish-six-feet-under-lyrics,https://images.genius.com/b0fb57a0d90ca330fe448c355aa434aa.500x500x1.jpg,2,56,615550,Billie Eilish,https://genius.com/artists/Billie-eilish,https://images.genius.com/c7fe096e8fdfa690ec817cd303b21938.1000x1000x1.jpg
55,151267,Macaroni Time,https://genius.com/Chief-keef-macaroni-time-lyrics,/Chief-keef-macaroni-time-lyrics,https://images.genius.com/467206cf6e15c08f4119d35e568e1f37.260x260x1.png,9,58,16808,Chief Keef,https://genius.com/artists/Chief-keef,https://images.genius.com/c4de2f0be4a88348847f24a83922b667.645x645x1.jpg
55,2310811,What a Time to Be Alive [Tracklist + Album Cover],https://genius.com/Drake-and-future-what-a-time-to-be-alive-tracklist-album-cover-annotated,/Drake-and-future-what-a-time-to-be-alive-tracklist-album-cover-annotated,https://images.rapgenius.com/d2424dd103b3c3705a1fa298bd30a104.1000x1000x1.jpg,3,39,568186,Drake & Future,https://genius.com/artists/Drake-and-future,https://images.genius.com/b033687222fde407fb97ca135c4192e1.452x452x1.jpg
